timestamp,open,high,low,close,volume
2026-03-28 21:10:00+00:00,2020.69,2022.44,2020.21,2022.44,325.1806
2026-03-28 21:15:00+00:00,2022.44,2022.79,2020.68,2020.87,260.1373
2026-03-28 21:20:00+00:00,2020.85,2020.88,2018.59,2019.68,357.3387
2026-03-28 21:25:00+00:00,2019.69,2020.2,2019.43,2019.64,137.5628
2026-03-28 21:30:00+00:00,2019.64,2019.65,2017.87,2018.94,105.5361
2026-03-28 21:35:00+00:00,2018.93,2019.43,2016.8,2018.67,336.3986
2026-03-28 21:40:00+00:00,2018.67,2019.93,2018.18,2019.5,172.6518
2026-03-28 21:45:00+00:00,2019.5,2019.51,2016.63,2016.63,249.8809
2026-03-28 21:50:00+00:00,2016.62,2016.63,2006.69,2010.69,3066.1463
2026-03-28 21:55:00+00:00,2010.69,2011.7,2009.6,2009.61,380.0754
2026-03-28 22:00:00+00:00,2009.61,2011.42,2007.7,2010.92,975.6448
2026-03-28 22:05:00+00:00,2010.91,2011.96,2007.78,2007.79,367.8381
2026-03-28 22:10:00+00:00,2007.79,2009.0,2005.88,2006.24,577.1596
2026-03-28 22:15:00+00:00,2006.24,2010.48,2005.38,2010.18,452.3989
2026-03-28 22:20:00+00:00,2010.17,2012.95,2010.17,2012.31,691.4493
2026-03-28 22:25:00+00:00,2012.31,2012.57,2011.05,2011.52,230.406
2026-03-28 22:30:00+00:00,2011.52,2011.89,2010.46,2010.98,75.9587
2026-03-28 22:35:00+00:00,2010.97,2011.2,2010.38,2011.12,125.4004
2026-03-28 22:40:00+00:00,2011.11,2011.11,2008.92,2009.61,180.8005
2026-03-28 22:45:00+00:00,2009.62,2013.14,2009.61,2011.57,357.813
2026-03-28 22:50:00+00:00,2011.57,2012.49,2010.91,2012.48,207.8879
2026-03-28 22:55:00+00:00,2012.48,2012.48,2010.96,2011.89,183.4368
2026-03-28 23:00:00+00:00,2011.88,2011.88,2007.2,2007.9,329.1907
2026-03-28 23:05:00+00:00,2007.9,2008.4,2003.06,2004.2,948.8916
2026-03-28 23:10:00+00:00,2004.19,2004.2,1989.64,1995.2,4528.7417
2026-03-28 23:15:00+00:00,1995.2,1995.66,1990.03,1992.37,900.1038
2026-03-28 23:20:00+00:00,1992.38,1997.41,1992.37,1995.41,554.0914
2026-03-28 23:25:00+00:00,1995.41,1997.42,1995.41,1996.33,235.0259
2026-03-28 23:30:00+00:00,1996.34,1999.31,1996.34,1998.68,430.6042
2026-03-28 23:35:00+00:00,1998.68,1999.43,1996.58,1996.72,279.8886
2026-03-28 23:40:00+00:00,1996.73,1998.84,1995.0,1995.26,318.9219
2026-03-28 23:45:00+00:00,1995.26,1995.73,1992.64,1994.88,512.8111
2026-03-28 23:50:00+00:00,1994.88,1996.07,1993.53,1994.01,143.9712
2026-03-28 23:55:00+00:00,1994.01,1995.89,1993.8,1994.74,388.4681
2026-03-29 00:00:00+00:00,1994.74,1997.77,1993.89,1997.55,311.0121
2026-03-29 00:05:00+00:00,1997.54,1997.89,1995.0,1995.01,147.9876
2026-03-29 00:10:00+00:00,1995.0,1997.6,1994.79,1995.63,200.8846
2026-03-29 00:15:00+00:00,1995.63,1998.81,1995.4,1998.74,452.1048
2026-03-29 00:20:00+00:00,1998.74,1998.75,1991.52,1993.29,522.8788
2026-03-29 00:25:00+00:00,1993.29,1993.93,1991.95,1993.85,238.4494
2026-03-29 00:30:00+00:00,1993.85,1996.95,1993.84,1995.83,199.0073
2026-03-29 00:35:00+00:00,1995.84,1996.23,1992.64,1994.63,362.2975
2026-03-29 00:40:00+00:00,1994.63,1995.55,1993.38,1994.6,297.4998
2026-03-29 00:45:00+00:00,1994.6,1995.9,1994.52,1995.9,231.6237
2026-03-29 00:50:00+00:00,1995.89,1998.79,1995.67,1995.76,491.63
2026-03-29 00:55:00+00:00,1995.77,2000.0,1995.76,1999.16,586.6491
2026-03-29 01:00:00+00:00,1999.16,2000.34,1997.78,1999.71,333.0452
2026-03-29 01:05:00+00:00,1999.71,2007.61,1999.7,2003.03,1508.734
2026-03-29 01:10:00+00:00,2003.04,2005.4,2003.04,2004.24,388.9603
2026-03-29 01:15:00+00:00,2004.23,2005.88,2002.85,2004.39,352.8985
2026-03-29 01:20:00+00:00,2004.38,2006.0,2003.83,2003.84,116.6713
2026-03-29 01:25:00+00:00,2003.83,2004.99,2003.49,2004.19,181.5626
2026-03-29 01:30:00+00:00,2004.19,2004.7,2002.22,2002.86,184.3939
2026-03-29 01:35:00+00:00,2002.86,2002.86,1999.44,1999.44,515.0055
2026-03-29 01:40:00+00:00,1999.45,2002.48,1999.21,2002.33,181.4598
2026-03-29 01:45:00+00:00,2002.32,2002.59,2000.06,2002.59,171.8242
2026-03-29 01:50:00+00:00,2002.59,2005.28,2002.56,2002.58,245.2147
2026-03-29 01:55:00+00:00,2002.59,2005.22,2002.49,2005.08,199.4252
2026-03-29 02:00:00+00:00,2005.09,2005.64,2003.62,2004.46,825.5603
2026-03-29 02:05:00+00:00,2004.46,2005.73,2004.05,2004.16,200.8108
2026-03-29 02:10:00+00:00,2004.15,2006.3,2003.77,2006.05,177.9724
2026-03-29 02:15:00+00:00,2006.04,2006.3,2004.72,2005.62,155.3842
2026-03-29 02:20:00+00:00,2005.62,2007.47,2004.9,2006.31,314.7838
2026-03-29 02:25:00+00:00,2006.31,2006.68,2005.26,2005.28,153.2198
2026-03-29 02:30:00+00:00,2005.28,2005.6,2002.96,2003.67,244.0913
2026-03-29 02:35:00+00:00,2003.66,2005.7,2002.55,2005.7,203.0426
2026-03-29 02:40:00+00:00,2005.69,2007.54,2005.69,2006.61,416.2941
2026-03-29 02:45:00+00:00,2006.61,2007.66,2005.86,2007.66,176.0554
2026-03-29 02:50:00+00:00,2007.65,2010.55,2007.65,2009.49,596.126
2026-03-29 02:55:00+00:00,2009.48,2009.48,2007.87,2008.93,195.2133
2026-03-29 03:00:00+00:00,2008.93,2009.53,2008.12,2009.16,204.3055
2026-03-29 03:05:00+00:00,2009.16,2009.65,2007.68,2008.99,166.7841
2026-03-29 03:10:00+00:00,2008.99,2009.0,2007.46,2007.82,305.1755
2026-03-29 03:15:00+00:00,2007.82,2019.65,2007.04,2015.62,2360.4931
2026-03-29 03:20:00+00:00,2015.62,2016.79,2013.5,2015.24,396.1121
2026-03-29 03:25:00+00:00,2015.24,2015.24,2013.6,2013.73,176.1518
2026-03-29 03:30:00+00:00,2013.74,2014.73,2012.18,2012.18,182.4118
2026-03-29 03:35:00+00:00,2012.18,2012.77,2011.41,2012.51,223.8482
2026-03-29 03:40:00+00:00,2012.5,2012.51,2011.14,2011.92,116.0677
2026-03-29 03:45:00+00:00,2011.92,2011.92,2010.8,2011.76,100.5756
2026-03-29 03:50:00+00:00,2011.75,2012.0,2010.61,2011.08,167.5199
2026-03-29 03:55:00+00:00,2011.08,2012.16,2010.74,2011.1,134.0416
2026-03-29 04:00:00+00:00,2011.1,2011.88,2009.46,2010.7,285.786
2026-03-29 04:05:00+00:00,2010.69,2012.72,2010.01,2011.84,151.4445
2026-03-29 04:10:00+00:00,2011.84,2012.18,2011.44,2012.16,160.5648
2026-03-29 04:15:00+00:00,2012.16,2012.16,2008.61,2008.87,364.6643
2026-03-29 04:20:00+00:00,2008.87,2008.88,2006.0,2007.0,541.0872
2026-03-29 04:25:00+00:00,2007.01,2007.43,2005.64,2006.14,290.6161
2026-03-29 04:30:00+00:00,2006.14,2006.92,2004.23,2006.92,601.2512
2026-03-29 04:35:00+00:00,2006.92,2007.59,2005.29,2005.3,141.0559
2026-03-29 04:40:00+00:00,2005.3,2006.07,2005.3,2005.65,61.7034
2026-03-29 04:45:00+00:00,2005.65,2006.22,2004.62,2005.48,142.899
2026-03-29 04:50:00+00:00,2005.49,2006.74,2005.39,2006.61,104.9332
2026-03-29 04:55:00+00:00,2006.62,2006.62,2005.24,2005.85,129.6919
2026-03-29 05:00:00+00:00,2005.84,2006.3,2005.09,2005.19,95.3215
2026-03-29 05:05:00+00:00,2005.19,2005.21,2001.31,2002.25,370.7727
2026-03-29 05:10:00+00:00,2002.25,2002.85,2000.69,2001.9,262.4772
2026-03-29 05:15:00+00:00,2001.89,2002.14,1997.67,2001.39,606.2224
2026-03-29 05:20:00+00:00,2001.4,2002.47,2000.38,2001.54,208.3607
2026-03-29 05:25:00+00:00,2001.54,2002.45,1998.49,2000.35,404.6092
2026-03-29 05:30:00+00:00,2000.35,2001.74,2000.34,2001.03,169.0442
2026-03-29 05:35:00+00:00,2001.03,2002.29,2000.42,2002.09,76.6317
2026-03-29 05:40:00+00:00,2002.08,2002.55,2001.51,2001.74,89.0312
2026-03-29 05:45:00+00:00,2001.75,2002.55,2001.63,2002.47,142.9982
2026-03-29 05:50:00+00:00,2002.48,2007.27,2002.48,2005.96,771.5788
2026-03-29 05:55:00+00:00,2005.96,2006.45,2005.3,2005.31,124.9269
2026-03-29 06:00:00+00:00,2005.31,2007.87,2005.31,2007.15,154.2537
2026-03-29 06:05:00+00:00,2007.14,2008.33,2005.79,2005.8,110.4872
2026-03-29 06:10:00+00:00,2005.79,2005.79,2005.02,2005.03,116.4623
2026-03-29 06:15:00+00:00,2005.03,2006.91,2005.03,2005.45,216.2528
2026-03-29 06:20:00+00:00,2005.46,2005.46,2002.01,2002.01,117.5535
2026-03-29 06:25:00+00:00,2002.0,2002.01,2000.02,2001.99,471.8171
2026-03-29 06:30:00+00:00,2002.0,2002.98,2001.56,2002.49,174.1437
2026-03-29 06:35:00+00:00,2002.49,2003.28,2001.95,2002.68,262.1775
2026-03-29 06:40:00+00:00,2002.67,2004.01,2002.67,2003.61,417.602
2026-03-29 06:45:00+00:00,2003.61,2006.36,2003.57,2005.89,283.3904
2026-03-29 06:50:00+00:00,2005.89,2006.51,2005.6,2006.51,50.9222
2026-03-29 06:55:00+00:00,2006.5,2006.95,2004.98,2004.98,78.5364
2026-03-29 07:00:00+00:00,2004.98,2004.98,2000.47,2001.42,334.3171
2026-03-29 07:05:00+00:00,2001.43,2002.4,2000.04,2000.18,287.9729
2026-03-29 07:10:00+00:00,2000.18,2002.94,2000.18,2002.74,180.7417
2026-03-29 07:15:00+00:00,2002.73,2004.13,2001.62,2003.77,255.3104
2026-03-29 07:20:00+00:00,2003.76,2003.8,2002.5,2003.8,238.3029
2026-03-29 07:25:00+00:00,2003.8,2004.2,2003.45,2004.2,200.6723
2026-03-29 07:30:00+00:00,2004.19,2004.83,2003.56,2003.59,710.2207
2026-03-29 07:35:00+00:00,2003.58,2005.65,2003.45,2004.09,292.7661
2026-03-29 07:40:00+00:00,2004.09,2004.09,2003.05,2004.09,286.0992
2026-03-29 07:45:00+00:00,2004.09,2005.55,2002.84,2005.54,327.3658
2026-03-29 07:50:00+00:00,2005.55,2009.91,2005.55,2007.54,584.7979
2026-03-29 07:55:00+00:00,2007.53,2007.54,2006.05,2006.14,378.6217
2026-03-29 08:00:00+00:00,2006.14,2006.89,2004.79,2006.29,298.4909
2026-03-29 08:05:00+00:00,2006.3,2007.5,2005.65,2005.66,274.3471
2026-03-29 08:10:00+00:00,2005.66,2006.0,2002.66,2003.74,288.0179
2026-03-29 08:15:00+00:00,2003.74,2004.4,2002.94,2003.89,264.2829
2026-03-29 08:20:00+00:00,2003.89,2004.63,2003.4,2004.1,210.8285
2026-03-29 08:25:00+00:00,2004.09,2005.02,2003.79,2004.92,144.5977
2026-03-29 08:30:00+00:00,2004.93,2006.4,2004.92,2005.7,198.0246
2026-03-29 08:35:00+00:00,2005.7,2006.34,2005.16,2006.06,176.763
2026-03-29 08:40:00+00:00,2006.05,2006.06,2005.2,2005.35,120.0855
2026-03-29 08:45:00+00:00,2005.35,2005.79,2004.75,2005.1,214.0858
2026-03-29 08:50:00+00:00,2005.1,2005.62,2003.41,2004.03,226.5029
2026-03-29 08:55:00+00:00,2004.04,2004.27,2003.28,2004.26,169.1414
2026-03-29 09:00:00+00:00,2004.26,2005.42,2003.44,2004.51,209.9024
2026-03-29 09:05:00+00:00,2004.51,2004.51,2000.29,2003.13,496.0384
2026-03-29 09:10:00+00:00,2003.12,2004.21,2002.6,2003.64,156.3812
2026-03-29 09:15:00+00:00,2003.64,2004.84,2002.85,2002.85,123.4193
2026-03-29 09:20:00+00:00,2002.84,2002.84,2001.62,2001.62,124.8578
2026-03-29 09:25:00+00:00,2001.63,2002.37,2001.03,2002.36,131.4963
2026-03-29 09:30:00+00:00,2002.36,2003.73,1994.5,1997.52,2736.9185
2026-03-29 09:35:00+00:00,1997.53,2000.47,1997.15,1999.95,585.7371
2026-03-29 09:40:00+00:00,1999.95,1999.96,1998.69,1998.69,129.9829
2026-03-29 09:45:00+00:00,1998.7,2000.23,1998.7,1999.73,100.4859
2026-03-29 09:50:00+00:00,1999.73,2000.55,1999.07,1999.55,200.4142
2026-03-29 09:55:00+00:00,1999.56,1999.56,1998.78,1999.21,205.3209
2026-03-29 10:00:00+00:00,1999.2,1999.2,1997.01,1997.48,242.931
2026-03-29 10:05:00+00:00,1997.49,1998.38,1995.39,1996.83,448.0861
2026-03-29 10:10:00+00:00,1996.84,1997.42,1995.35,1996.48,205.675
2026-03-29 10:15:00+00:00,1996.48,1996.58,1994.11,1994.36,393.3085
2026-03-29 10:20:00+00:00,1994.37,1995.42,1991.9,1993.72,588.4069
2026-03-29 10:25:00+00:00,1993.72,1995.01,1993.71,1994.05,195.2509
2026-03-29 10:30:00+00:00,1994.05,1995.16,1991.98,1992.04,220.3135
2026-03-29 10:35:00+00:00,1992.04,1996.57,1992.03,1996.11,315.5759
2026-03-29 10:40:00+00:00,1996.1,1996.1,1994.42,1995.83,194.7914
2026-03-29 10:45:00+00:00,1995.84,1997.33,1995.81,1996.68,276.5678
2026-03-29 10:50:00+00:00,1996.68,1997.83,1996.68,1996.83,154.6905
2026-03-29 10:55:00+00:00,1996.83,1996.98,1995.89,1995.89,193.8331
2026-03-29 11:00:00+00:00,1995.9,2001.69,1995.22,2001.48,439.0384
2026-03-29 11:05:00+00:00,2001.48,2007.66,2001.04,2003.18,859.7157
2026-03-29 11:10:00+00:00,2003.19,2004.67,2002.43,2002.76,238.0815
2026-03-29 11:15:00+00:00,2002.76,2003.56,2000.8,2003.06,457.3574
2026-03-29 11:20:00+00:00,2003.06,2004.89,2002.32,2002.95,235.8778
2026-03-29 11:25:00+00:00,2002.95,2004.29,2002.91,2003.82,159.597
2026-03-29 11:30:00+00:00,2003.81,2005.53,2003.05,2004.07,176.5733
2026-03-29 11:35:00+00:00,2004.06,2006.7,2004.06,2005.82,239.2111
2026-03-29 11:40:00+00:00,2005.82,2006.36,2004.97,2006.06,190.411
2026-03-29 11:45:00+00:00,2006.06,2008.16,2002.47,2002.81,461.6355
2026-03-29 11:50:00+00:00,2002.8,2004.12,2002.8,2004.12,198.663
2026-03-29 11:55:00+00:00,2004.12,2004.45,2003.72,2003.78,196.1077
2026-03-29 12:00:00+00:00,2003.78,2004.9,2003.0,2003.01,161.8853
2026-03-29 12:05:00+00:00,2003.02,2003.83,2001.99,2002.39,255.8369
2026-03-29 12:10:00+00:00,2002.39,2003.44,2002.03,2002.39,152.5899
2026-03-29 12:15:00+00:00,2002.38,2003.08,2001.54,2002.24,170.0992
2026-03-29 12:20:00+00:00,2002.24,2002.62,2001.69,2002.5,110.0246
2026-03-29 12:25:00+00:00,2002.5,2003.33,2002.49,2002.69,276.4025
2026-03-29 12:30:00+00:00,2002.7,2003.66,1997.82,1998.45,690.6916
2026-03-29 12:35:00+00:00,1998.46,2000.53,1998.45,1999.96,181.2532
2026-03-29 12:40:00+00:00,1999.97,2000.85,1999.0,1999.08,233.4502
2026-03-29 12:45:00+00:00,1999.09,2001.26,1998.68,2001.26,247.8028
2026-03-29 12:50:00+00:00,2001.26,2003.11,2001.26,2002.74,154.2575
2026-03-29 12:55:00+00:00,2002.74,2002.77,2001.67,2001.68,88.1053
2026-03-29 13:00:00+00:00,2001.68,2002.14,2000.21,2000.22,194.7961
2026-03-29 13:05:00+00:00,2000.22,2000.22,1983.56,1985.74,3832.7894
2026-03-29 13:10:00+00:00,1985.74,1990.23,1985.38,1989.65,1244.6998
2026-03-29 13:15:00+00:00,1989.66,1991.67,1987.06,1991.27,631.8768
2026-03-29 13:20:00+00:00,1991.27,1993.41,1991.08,1992.31,330.3633
2026-03-29 13:25:00+00:00,1992.31,1992.96,1990.66,1991.17,380.3175
2026-03-29 13:30:00+00:00,1991.16,1993.4,1990.31,1991.72,245.6242
2026-03-29 13:35:00+00:00,1991.71,1992.15,1990.8,1992.15,203.0535
2026-03-29 13:40:00+00:00,1992.15,1992.36,1991.28,1992.05,250.1103
2026-03-29 13:45:00+00:00,1992.04,1992.6,1988.79,1991.08,403.3786
2026-03-29 13:50:00+00:00,1991.09,1991.57,1990.06,1990.45,147.569
2026-03-29 13:55:00+00:00,1990.44,1990.62,1985.88,1987.09,1396.5215
2026-03-29 14:00:00+00:00,1987.09,1988.84,1986.4,1987.04,630.9582
2026-03-29 14:05:00+00:00,1987.05,1987.05,1983.99,1986.05,594.3784
2026-03-29 14:10:00+00:00,1986.04,2002.35,1985.96,1995.45,2720.3802
2026-03-29 14:15:00+00:00,1995.45,1996.15,1993.4,1993.4,256.6345
2026-03-29 14:20:00+00:00,1993.4,1994.51,1991.66,1992.49,260.6139
2026-03-29 14:25:00+00:00,1992.48,1993.42,1991.0,1992.15,674.1923
2026-03-29 14:30:00+00:00,1992.14,1994.8,1991.45,1994.39,313.4436
2026-03-29 14:35:00+00:00,1994.38,1994.92,1993.12,1993.25,82.233
2026-03-29 14:40:00+00:00,1993.25,1995.12,1992.82,1995.11,214.8182
2026-03-29 14:45:00+00:00,1995.12,1995.12,1991.25,1993.41,395.7273
2026-03-29 14:50:00+00:00,1993.42,1994.42,1992.1,1992.1,251.2874
2026-03-29 14:55:00+00:00,1992.11,1994.22,1991.73,1994.17,351.3021
2026-03-29 15:00:00+00:00,1994.17,1998.98,1993.52,1994.21,1190.2395
2026-03-29 15:05:00+00:00,1994.2,1998.39,1994.2,1994.96,957.0401
2026-03-29 15:10:00+00:00,1994.97,1995.08,1989.43,1993.62,707.9416
2026-03-29 15:15:00+00:00,1993.62,1998.0,1993.4,1994.0,871.1439
2026-03-29 15:20:00+00:00,1993.99,1993.99,1992.82,1993.36,240.476
2026-03-29 15:25:00+00:00,1993.36,1993.36,1986.32,1989.63,894.2779
2026-03-29 15:30:00+00:00,1989.63,1990.35,1987.76,1990.35,245.6919
2026-03-29 15:35:00+00:00,1990.35,1990.61,1987.95,1989.53,433.1359
2026-03-29 15:40:00+00:00,1989.54,1991.77,1989.53,1990.93,253.2964
2026-03-29 15:45:00+00:00,1990.94,1992.03,1990.78,1991.03,104.5178
2026-03-29 15:50:00+00:00,1991.03,1994.32,1990.23,1993.4,449.6329
2026-03-29 15:55:00+00:00,1993.4,1993.4,1991.83,1992.97,155.8066
2026-03-29 16:00:00+00:00,1992.98,1994.4,1992.51,1992.84,409.4712
2026-03-29 16:05:00+00:00,1992.83,1994.08,1992.03,1993.94,310.822
2026-03-29 16:10:00+00:00,1993.94,1994.73,1992.83,1993.3,156.5178
2026-03-29 16:15:00+00:00,1993.3,2003.61,1992.83,2002.39,2112.4472
2026-03-29 16:20:00+00:00,2002.39,2003.61,2000.35,2001.15,1100.0369
2026-03-29 16:25:00+00:00,2001.15,2001.15,1999.85,2001.0,257.1437
2026-03-29 16:30:00+00:00,2001.0,2001.0,1999.62,2000.3,406.4099
2026-03-29 16:35:00+00:00,2000.31,2000.34,1997.88,1998.45,431.2744
2026-03-29 16:40:00+00:00,1998.45,1998.95,1997.1,1997.37,384.7056
2026-03-29 16:45:00+00:00,1997.36,1998.74,1996.67,1998.18,318.9075
2026-03-29 16:50:00+00:00,1998.18,1999.67,1997.17,1997.38,346.2566
2026-03-29 16:55:00+00:00,1997.39,1998.59,1997.38,1997.82,256.8688
2026-03-29 17:00:00+00:00,1997.82,1998.59,1996.82,1997.62,202.1643
2026-03-29 17:05:00+00:00,1997.62,2000.21,1997.62,1999.19,180.4564
2026-03-29 17:10:00+00:00,1999.19,1999.2,1993.08,1994.14,648.0506
2026-03-29 17:15:00+00:00,1994.15,1994.15,1991.66,1992.81,648.2735
2026-03-29 17:20:00+00:00,1992.81,1992.97,1987.6,1989.83,1046.9814
2026-03-29 17:25:00+00:00,1989.84,1991.4,1989.09,1990.4,731.8442
2026-03-29 17:30:00+00:00,1990.4,1992.57,1989.82,1992.56,229.1275
2026-03-29 17:35:00+00:00,1992.56,1993.4,1991.69,1993.18,109.6752
2026-03-29 17:40:00+00:00,1993.18,1997.42,1993.13,1996.76,372.0599
2026-03-29 17:45:00+00:00,1996.76,1996.76,1994.92,1995.18,221.1005
2026-03-29 17:50:00+00:00,1995.18,1996.82,1995.04,1995.19,95.3919
2026-03-29 17:55:00+00:00,1995.19,1995.55,1994.79,1995.1,197.1046
2026-03-29 18:00:00+00:00,1995.11,1996.21,1992.38,1992.38,334.4782
2026-03-29 18:05:00+00:00,1992.38,1992.64,1991.79,1992.09,174.0266
2026-03-29 18:10:00+00:00,1992.09,1994.16,1992.09,1993.92,127.5052
2026-03-29 18:15:00+00:00,1993.91,1995.98,1993.39,1994.46,357.6824
2026-03-29 18:20:00+00:00,1994.46,1994.46,1991.58,1993.5,223.0978
2026-03-29 18:25:00+00:00,1993.51,1994.93,1993.43,1993.59,152.6402
2026-03-29 18:30:00+00:00,1993.59,1994.55,1993.35,1994.12,110.8832
2026-03-29 18:35:00+00:00,1994.12,2002.0,1994.12,1998.96,744.8676
2026-03-29 18:40:00+00:00,1998.97,2001.13,1998.51,1998.61,377.8686
2026-03-29 18:45:00+00:00,1998.61,1998.61,1996.16,1997.88,329.3368
2026-03-29 18:50:00+00:00,1997.88,1998.61,1997.81,1998.61,108.8551
2026-03-29 18:55:00+00:00,1998.61,1998.96,1996.79,1997.33,473.7251
2026-03-29 19:00:00+00:00,1997.33,1997.57,1996.08,1997.04,89.0818
2026-03-29 19:05:00+00:00,1997.07,1998.25,1997.07,1997.65,216.9496
2026-03-29 19:10:00+00:00,1997.65,1998.21,1997.2,1998.08,96.5647
2026-03-29 19:15:00+00:00,1998.07,1998.94,1997.68,1998.85,60.0041
2026-03-29 19:20:00+00:00,1998.86,2000.11,1998.04,1998.3,261.5959
2026-03-29 19:25:00+00:00,1998.3,1998.7,1997.0,1997.61,166.4795
2026-03-29 19:30:00+00:00,1997.62,1999.41,1997.61,1998.89,113.5236
2026-03-29 19:35:00+00:00,1998.89,1998.89,1995.28,1995.28,656.8204
2026-03-29 19:40:00+00:00,1995.29,1995.36,1994.36,1995.26,116.3669
2026-03-29 19:45:00+00:00,1995.25,1996.71,1995.11,1995.48,204.7828
2026-03-29 19:50:00+00:00,1995.47,1995.68,1994.62,1995.65,159.3067
2026-03-29 19:55:00+00:00,1995.66,1995.89,1995.27,1995.89,134.5014
2026-03-29 20:00:00+00:00,1995.89,1999.17,1995.84,1998.07,307.1394
2026-03-29 20:05:00+00:00,1998.06,1999.4,1997.61,1997.95,298.0147
2026-03-29 20:10:00+00:00,1997.94,1998.12,1997.0,1997.32,127.4634
2026-03-29 20:15:00+00:00,1997.33,2000.21,1997.08,2000.03,322.4971
2026-03-29 20:20:00+00:00,2000.04,2009.48,2000.03,2005.19,1773.3015
2026-03-29 20:25:00+00:00,2005.2,2007.05,2004.67,2006.16,311.12
2026-03-29 20:30:00+00:00,2006.17,2006.84,2004.07,2004.28,388.5372
2026-03-29 20:35:00+00:00,2004.28,2004.72,2003.01,2003.27,183.463
2026-03-29 20:40:00+00:00,2003.28,2003.66,2001.63,2001.64,155.8931
2026-03-29 20:45:00+00:00,2001.64,2002.35,2000.6,2001.61,203.3336
2026-03-29 20:50:00+00:00,2001.61,2002.04,2000.95,2001.25,78.6658
2026-03-29 20:55:00+00:00,2001.25,2002.5,2001.25,2002.5,114.5881
2026-03-29 21:00:00+00:00,2002.49,2005.04,2002.43,2003.14,293.4125
2026-03-29 21:05:00+00:00,2003.14,2003.81,2001.5,2001.5,183.098
2026-03-29 21:10:00+00:00,2001.51,2003.15,2001.5,2002.2,262.6814
2026-03-29 21:15:00+00:00,2002.2,2002.69,2001.54,2002.09,87.8701
2026-03-29 21:20:00+00:00,2002.09,2003.73,2002.08,2003.73,102.9101
2026-03-29 21:25:00+00:00,2003.72,2005.51,2003.49,2004.08,436.2741
2026-03-29 21:30:00+00:00,2004.09,2007.15,2003.86,2006.1,379.4605
2026-03-29 21:35:00+00:00,2006.09,2007.24,2005.18,2005.19,120.4379
2026-03-29 21:40:00+00:00,2005.18,2005.18,2003.52,2004.68,188.961
2026-03-29 21:45:00+00:00,2004.68,2005.51,2004.05,2005.29,124.4605
2026-03-29 21:50:00+00:00,2005.29,2005.85,2004.39,2005.6,159.5934
2026-03-29 21:55:00+00:00,2005.59,2007.01,2005.18,2006.51,191.2268
2026-03-29 22:00:00+00:00,2006.51,2006.51,1993.62,1995.17,1797.8499
2026-03-29 22:05:00+00:00,1995.17,1996.37,1990.71,1995.94,837.7392
2026-03-29 22:10:00+00:00,1995.93,1997.03,1988.32,1992.35,1166.2253
2026-03-29 22:15:00+00:00,1992.35,1994.65,1991.82,1993.39,401.8115
2026-03-29 22:20:00+00:00,1993.38,1998.03,1992.72,1995.59,513.7607
2026-03-29 22:25:00+00:00,1995.59,1995.67,1993.4,1994.64,483.2713
2026-03-29 22:30:00+00:00,1994.65,1995.2,1992.65,1994.33,465.5658
2026-03-29 22:35:00+00:00,1994.32,1994.32,1988.92,1989.77,1034.8285
